docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
6411,mdp.39015030760378,"Lytton, Edward Bulwer Lytton,",,1890,,m,v.10 The Last of the Barons v.1,[Novels]
8291,nyp.33433074938923,"Lytton, Edward Bulwer Lytton,",,1829,,m,v. 1,Devereux
8291,nyp.33433074938949,"Lytton, Edward Bulwer Lytton,",,1829,,m,v. 3,Devereux
9722,uc2.ark:/13960/t9g44kz60,"Lytton, Edward Bulwer Lytton,",,1859,,m,v.12,Novels of Sir Edward Bulwer Lytton
9720,uc2.ark:/13960/t0ft8g581,"Lytton, Edward Bulwer Lytton,",,1859,,m,v.06,Novels of Sir Edward Bulwer Lytton
13693,uiuo.ark:/13960/t9183t92d,"Lytton, Edward Bulwer Lytton,",,1829,,m,v.4,The disowned
13693,uc2.ark:/13960/t2v40mp0w,"Lytton, Edward Bulwer Lytton,",,1829,,m,v.003,The disowned
6398,mdp.39015030760394,"Lytton, Edward Bulwer Lytton,",,1890,,m,v.4 The Disowned,[Novels]
9734,uc2.ark:/13960/t5fb4zq43,"Lytton, Edward Bulwer Lytton,",,1859,,m,v.29,Novels of Sir Edward Bulwer Lytton
9727,uc2.ark:/13960/t4zg6j65d,"Lytton, Edward Bulwer Lytton,",,1859,,m,v.19,Novels of Sir Edward Bulwer Lytton
13693,uc2.ark:/13960/t3hx17h9x,"Lytton, Edward Bulwer Lytton,",,1829,,m,v.002,The disowned
13693,uc2.ark:/13960/t03x85708,"Lytton, Edward Bulwer Lytton,",,1829,,m,v.001,The disowned
9721,uc2.ark:/13960/t8sb40745,"Lytton, Edward Bulwer Lytton,",,1859,,m,v.11,Novels of Sir Edward Bulwer Lytton
6395,mdp.39015030760428,"Lytton, Edward Bulwer Lytton,",,1890,,m,v.1 Pelham,[Novels]
12715,nyp.33433074938055,"Lytton, Edward Bulwer Lytton,",,1828,,m,v. 1,"Pelham, or, The adventures of a gentleman"
9732,uc2.ark:/13960/t80k28q48,"Lytton, Edward Bulwer Lytton,",,1859,,m,v.27,Novels of Sir Edward Bulwer Lytton
6397,mdp.39015030760402,"Lytton, Edward Bulwer Lytton,",,1890,,m,v.3 Devereux,[Novels]
9735,uc2.ark:/13960/t2t43kz2v,"Lytton, Edward Bulwer Lytton,",,1859,,m,v.30,Novels of Sir Edward Bulwer Lytton
9733,uc2.ark:/13960/t9p26sg64,"Lytton, Edward Bulwer Lytton,",,1859,,m,v.28,Novels of Sir Edward Bulwer Lytton
9726,uc2.ark:/13960/t3707zj06,"Lytton, Edward Bulwer Lytton,",,1859,,m,v.18,Novels of Sir Edward Bulwer Lytton
690,uc2.ark:/13960/t6c24sp9w,"Lytton, Edward Bulwer Lytton,",,1843,,m,v.002,The last of the barons
mdp.39015066677835,mdp.39015066677835,"László, András,",András,1960,1920.0,u,,Paco never fails. | $c: Translated from the French by Peter Mayne.
wu.89042502864,wu.89042502864,"Lønn, Øystein.",Øystein,1992,1952.0,u,,Tom Reber's last retreat / | $c: Øystein Lønn ; translated from the Norwegian by David McDuff.
mdp.39015063348794,mdp.39015063348794,"Ma, Jian,",Jian,2006,1966.0,u,,Stick out your tongue / | $c: Ma Jian ; translated from the Chinese by Flora Drew.
uc1.$b284626,uc1.$b284626,"Maarten, Johan.",Johan,1942,1902.0,u,,"The village on the hill; | $c: an event related by Peter Holzschuh, written down by John Maarten."
560,nyp.33433044709628,"Mac Kenna, Stephen J.",,1878,,m,,Brave men in action;
4652,nyp.33433074876008,"Mac Kenna, Stephen J.",,1873,,m,,King's beeches;
11438,njp.32101065713834,"Mac-Erin O'Tara,",,1825,,u,vol.1,Thomas Fitz-Gerald
10755,mdp.39015063938883,"MacArthur, Henry,",,1897,,m,,Realism and romance
uc2.ark+=13960=t9571gv0m,uc2.ark:/13960/t9571gv0m,"MacCarthy, Desmond,",Desmond,1918,,u,,Remnants
uc1.$b301223,uc1.$b301223,"MacColla, Fionn.",Fionn,1932,1892.0,u,,"The Albannach, | $c: by Fionn Mac Colla ..."
wu.89095863064,wu.89095863064,"MacDermott, W. R.",W. R,1902,,u,,The green republic
407,uc2.ark:/13960/t2h70nx9q,"MacDonald, George,",,1874,,m,v.1,Phantastes
407,uc2.ark:/13960/t9862rx2r,"MacDonald, George,",,1874,,m,v.2,Phantastes
4102,mdp.39015008424890,"MacDonald, James Middleton.",,1896,,m,,The baba log;
uc1.$b245031,uc1.$b245031,"MacDonald, Philip.",Philip,1927,1887.0,m,,"Patrol, | $c: by Philip MacDonald."
wu.89050149053,wu.89050149053,"MacDougall, James,",James,1910,,m,,Folk tales and fairy lore in Gaelic and English
mdp.39015062821866,mdp.39015062821866,"MacEochaidh, Daithidh.",Daithidh,2005,1965.0,u,,Travels with Chinaski / | $c: Daithidh MacEochaidh.
uc2.ark+=13960=t1td9v03v,uc2.ark:/13960/t1td9v03v,"MacGill, Patrick,",Patrick,1916,,m,,The red horizon
nyp.33433074876230,nyp.33433074876230,"MacIlwaine, Herbert C.",Herbert C,1907,,m,,The tower maiden
mdp.39015010530049,mdp.39015010530049,"MacInnes, Colin.",Colin,1960,1920.0,m,,Mr. Love and Justice.
mdp.39015016437496,mdp.39015016437496,"MacInnes, Colin.",Colin,1950,1910.0,m,,To the victors the spoils.
mdp.39015032979653,mdp.39015032979653,"MacKenna, John.",John,1993,1953.0,m,,Clare : | a novel / | $c: John MacKenna.
uc1.b4948944,uc1.b4948944,"MacLean, Alistair,",Alistair,1981,1922.0,m,,River of death / | $c: Alistair MacLean.
mdp.39015002287590,mdp.39015002287590,"MacLean, Alistair,",Alistair,1975,1922.0,m,,Circus / | $c: Alistair MacLean.
uc1.32106007017228,uc1.32106007017228,"MacLean, Alistair.",Alistair,1984,1944.0,m,,San Andreas / | $c: Alistair MacLean.
uc2.ark+=13960=t9h41nk9h,uc2.ark:/13960/t9h41nk9h,"Macaulay, Rose,",Rose,1922,,f,,Mystery at Geneva;
uc2.ark+=13960=t0xp6wq3z,uc2.ark:/13960/t0xp6wq3z,"Macdonald, Robert M.",Robert M,1915,,m,,"The pearl lagoons, or, the lost chief"
uc2.ark+=13960=t53f4p91w,uc2.ark:/13960/t53f4p91w,"Macdonald, Robert M.",Robert M,1910,,m,,The moon god's secret
nyp.33433074875281,nyp.33433074875281,"Macdonald, W. A.",W. A,1908,,u,,The oldest story
uc2.ark+=13960=t87h1fk92,uc2.ark:/13960/t87h1fk92,"Macfarlan, Alexander.",Alexander,1918,,m,,Mockery
inu.39000005527663,inu.39000005527663,"Macfarlane, Iris.",Iris,1965,1925.0,f,,Tales and legends from India. | $c: Illustrated by Eric Thomas.
uc1.b3296224,uc1.b3296224,"Macfie, Harry,",Harry,1951,1879.0,m,,"Wasa-wasa, | a tale of trails and treasure,"
mdp.39015018022502,mdp.39015018022502,"Macfie, Harry,",Harry,1953,1913.0,m,,Wasa-wasa; | a tale of trails & treasure by Harry Macfie and Hans G. Westerlund. | $c: Translated from the Swedish by F.H. Lyon & illustrated by Jack Robinson.
inu.30000070191683,inu.30000070191683,"Macgowan, J.",J,1910,,u,,Chinese folk-lore tales
njp.32101067494490,njp.32101067494490,"Machar, J. S.,",J. S,1921,,u,,The jail--experiences in 1916
3522,nyp.33433074876164,"Machen, Arthur,",,1895,,m,,The three impostors;
inu.32000002882506,inu.32000002882506,"Machen, Arthur,",Arthur,1923,1863.0,m,v.3,The Caerleon edition of the works of Arthur Machen.
uc1.b4104688,uc1.b4104688,"Machen, Arthur,",Arthur,1923,1863.0,m,v.2,The Caerleon edition of the works of Arthur Machen.
inu.32000001014457,inu.32000001014457,"Machen, Arthur,",Arthur,1923,1863.0,m,v.2,The Caerleon edition of the works of Arthur Machen.
uc1.31158011310967,uc1.31158011310967,"Mackail, J. W.",J. W,1901,,u,,Biblia innocentium; part second
3397,uiuo.ark:/13960/t23b6nf6k,"Mackay, Charles,",,1887,,m,v.1,"The twin soul; or, The strange experiences of Mr. Rameses"
3397,uiuo.ark:/13960/t3nw02j0g,"Mackay, Charles,",,1887,,m,v.2,"The twin soul; or, The strange experiences of Mr. Rameses"
uc1.$b783467,uc1.$b783467,"Mackenzie, Compton,",Compton,1922,,m,,The altar steps
mdp.39015010916289,mdp.39015010916289,"Mackenzie, Compton, Sir,",Compton Sir,1949,1883.0,m,v.2,"The south wind of love; | being volume two of ""The four winds of love."""
mdp.39015007010823,mdp.39015007010823,"Mackenzie, Donald A.",Donald A,1917,,m,,Wonder tales from Scottish myth & legend
uc1.$b252099,uc1.$b252099,"Mackenzie, Kenneth Theodore,",Kenneth Theodore,1965,1925.0,m,,The deserter | $c: [by] Kenneth Mackenzie.
uc1.$b301768,uc1.$b301768,"Mackenzie, Kenneth,",Kenneth,1951,1913.0,m,,"Dead men rising, | a novel, | $c: by Seaforth Mackenzie [pseud.]"
uc1.$b557778,uc1.$b557778,"Mackenzie, Kenneth,",Kenneth,1935,1895.0,m,,"Been places and seen things, | $c: by Kenneth Mackenzie. Introduction by George Blake."
7665,hvd.hn2gie,"Mackenzie, William,",,1808,,m,,"The academy; or, A picture of youth"
11027,hvd.hn2ghz,"Mackenzie, William,",,1810,,m,,The rector and his pupils
nyp.33433071388346,nyp.33433071388346,"Mackintosh, W. R.",W. R,1905,,u,,Around the Orkney peat-fires
inu.39000005770560,inu.39000005770560,"Mackintosh, William R.",William R,1914,,m,,Around the Orkney peat-fires
uc1.32106007002899,uc1.32106007002899,"Maclaren-Ross, J. (Julian),",J. Julian,1984,1912.0,m,,Memoirs of the forties / | $c: J. Maclaren-Ross ; introduction by Alan Ross.
mdp.39015008011788,mdp.39015008011788,"Maclaren-Ross, J. (Julian),",J. Julian,1956,1912.0,m,,The funny bone.
uc2.ark+=13960=t2z31qc02,uc2.ark:/13960/t2z31qc02,"Maclean, Donald Findlay,",Donald Findlay,1912,,m,,"John Scarlett, ganger"
uc2.ark+=13960=t5h993w83,uc2.ark:/13960/t5h993w83,"Maclean, Donald.",Donald,1907,,m,,"The man from Curdie's River; or, Where men are made"
uc2.ark+=13960=t2988792t,uc2.ark:/13960/t2988792t,"Maclean, Donald.",Donald,1920,,m,,"The luck of the ""Gold Moidore"""
mdp.39015009216444,mdp.39015009216444,"Maclean, Neil Nathaniel,",Neil Nathaniel,1914,,m,,Life at a northern university
4858,uc2.ark:/13960/t73t9mx97,"Macleod, Fiona,",,1896,,m,,"The washer of the ford, and other legendary moralities"
wu.89084879600,wu.89084879600,"Macmillan, Cyrus,",Cyrus,1918,,m,,Canadian wonder tales
uc2.ark+=13960=t84j0hm3g,uc2.ark:/13960/t84j0hm3g,"Macnamara, T. J.",T. J,1913,,u,,School-room humour
mdp.39015008870134,mdp.39015008870134,"Macqueen-Pope, W. (Walter),",W. Walter,1949,1888.0,m,,Twenty shillings in the pound.
7991,uc2.ark:/13960/t22b9145f,"Madden, Richard Robert,",,1830,,m,v.3,The Mussulman
mdp.39015032640743,mdp.39015032640743,"Maddy, Yulisa Amadu,",Yulisa Amadu,1973,1933.0,u,,"No past, no present, no future."
uc1.32106018078516,uc1.32106018078516,"Madsen, David",David,1996,1956.0,m,,Memoirs of a gnostic dwarf / | $c: David Madsen
mdp.39015033409965,mdp.39015033409965,"Maeterlinck, Maurice,",Maurice,1914,,m,,The massacre of the innocents
13936,njp.32101064909334,"Maginn, William,",,1829,,m,v.1,Tales of military life
13936,njp.32101064909359,"Maginn, William,",,1829,,m,v.3,Tales of military life
13936,njp.32101064909342,"Maginn, William,",,1829,,m,v.2,Tales of military life
mdp.39015027470528,mdp.39015027470528,"Mahjoub, Jamal,",Jamal,1996,1956.0,m,,In the hour of signs / | $c: Jamal Mahjoub.
pst.000017521055,pst.000017521055,"Mahjoub, Jamal,",Jamal,1989,1949.0,m,,Navigation of a rainmaker / | $c: Jamal Mahjoub.
uc1.$b70745,uc1.$b70745,"Mahuzler, Albert.",Albert,1956,1916.0,m,,Tragic safari; | $c: translated by Alec Brown.
uc1.32106011943203,uc1.32106011943203,"Maḥfūẓ, Najīb,",Najīb,1981,1911.0,u,,Children of Gebelawi / | $c: Naguib Mahfouz ; translated by Philip Stewart.
uc1.32106007962738,uc1.32106007962738,"Maḥfūẓ, Najīb,",Najīb,1986,1911.0,u,,Respected sir / | $c: Naguib Mahfouz ; translated by Rasheed El-Enany.
njp.32101064793076,njp.32101064793076,"Mainwaring, Arthur Edward,",Arthur Edward,1914,,m,,Fishing and philandering
mdp.39015002762105,mdp.39015002762105,"Mais, Roger.",Roger,1981,1941.0,m,,The hills were joyful together / | $c: Roger Mais ; introduction by Daphne Morris.
uc2.ark+=13960=t9q242h30,uc2.ark:/13960/t9q242h30,"Makino, Yoshio,",Yoshio,1912,,m,,My idealed John Bullesses
uc1.b4353996,uc1.b4353996,"Maksimov, Vladim",Vladim,1978,1938.0,u,,Farewell from nowhere : | a novel / | $c: [by] Vladimir Maximov ; translated from the Russian by Michael Glenny.
pst.000032241341,pst.000032241341,"Malamud, Bernard.",Bernard,1968,1928.0,m,,A new life / | $c: Bernard Malamud.
inu.32000007509732,inu.32000007509732,"Malgonkar, Manohar,",Manohar,1962,1922.0,m,,"Combat of shadows, | a novel."
njp.32101074206200,njp.32101074206200,"Malherbe, Henry,",Henry,1918,,m,,The flaming sword of France;
mdp.39015048465713,mdp.39015048465713,"Mallin, Tom.",Tom,1977,1937.0,m,,Lobe / | $c: Tom Mallin.
coo.31924001199532,coo.31924001199532,"Mallinson, Jeremy.",Jeremy,1973,1933.0,m,,Okavango adventure; | in search of animals in Southern Africa. | $c: Foreword by Gerald Durrell.
13072,mdp.39015048899754,"Malory, Thomas,",,1868,,m,,Morte d'Arthur
14888,mdp.39015048903002,"Malory, Thomas,",,1858,,m,v.1,La mort d'Arthure
14888,mdp.39015048903143,"Malory, Thomas,",,1858,,m,v.2,La mort d'Arthure
14888,mdp.39015048903010,"Malory, Thomas,",,1858,,m,v.3,La mort d'Arthure
mdp.39015004174440,mdp.39015004174440,"Malory, Thomas, Sir,",Thomas Sir,1929,1889.0,m,,"Le morte Darthur; | the history of King Arthur and of his noble knights of the round table, | $c: by Sir Thomas Malory."
mdp.39015005009959,mdp.39015005009959,"Malory, Thomas, Sir,",Thomas Sir,1967,1927.0,m,,"King Arthur and his knights: | a selection from what has been known as Le morte Darthur, | $c: made and edited by R. T. Davies."
mdp.39015011596718,mdp.39015011596718,"Malory, Thomas, Sir,",Thomas Sir,1923,1883.0,m,,"The noble tale of the Sangreal, | $c: by Sir Thomas Malory."
mdp.39015037368100,mdp.39015037368100,"Malory, Thomas, Sir,",Thomas Sir,1923,1883.0,m,v.2,"Le morte d'Arthur, | $c: by Sir Thomas Malory."
mdp.39015028872714,mdp.39015028872714,"Malouf, David,",David,1993,1953.0,m,,Johnno / | $c: David Malouf.
mdp.39015005329464,mdp.39015005329464,"Malraux, André,",André,1968,1901.0,m,,Days of hope; | $c: translated from the French by Stuart Gilbert and Alastair Macdonald.
mdp.39015049232971,mdp.39015049232971,"Malraux, André,",André,1952,1901.0,m,,The walnut trees of Altenburg;
13880,uiuo.ark:/13960/t7hq4g562,"Mangin, Edward,",,1807,,m,v.3,George the third
13880,uiuo.ark:/13960/t8x92qs64,"Mangin, Edward,",,1807,,m,v.2,George the third
13880,uiuo.ark:/13960/t7dr3cg9b,"Mangin, Edward,",,1807,,m,v.1,George the third
uc1.$b103974,uc1.$b103974,"Manhood, H. A. (Harold Alfred),",H. A. Harold Alfred,1933,1893.0,m,,Three nails / | $c: by H.A. Manhood.
inu.39000001687552,inu.39000001687552,"Manifold, J. S. (John Streeter),",J. S. John Streeter,1941,1901.0,m,,The death of Ned Kelly : | and other ballads / | $c: by John Manifold.
inu.30000087814954,inu.30000087814954,"Mankell, Henning,",Henning,2003,1963.0,u,,The white lioness / | $c: Henning Mankell.
uc1.$b243929,uc1.$b243929,"Mankowitz, Wolf,",Wolf,1956,1916.0,u,,My old man's a dustman / | $c: Wolf Mankowitz.
uc1.b4948564,uc1.b4948564,"Mankowitz, Wolf.",Wolf,1984,1944.0,u,,The devil in Texas / | $c: Wolf Mankowitz ; illustrated by Ralph Steadman.
inu.32000003235852,inu.32000003235852,"Mann, Thomas,",Thomas,1930,1875.0,m,,Mario and the magician / | $c: Thomas Mann ; [translated from the German by H. T. Lowe-Porter].
mdp.39015038923598,mdp.39015038923598,"Mann, Thomas,",Thomas,1940,1875.0,m,,Stories and episodes [from the novels. | $c: With an introd. by E.F. Bozman]
mdp.39015059414964,mdp.39015059414964,"Manners-Sutton, D.",D,1939,1899.0,u,,Black god; | a story of the Congo.
uc1.$b101734,uc1.$b101734,"Manners-Sutton, D. (Doris),",D. Doris,1934,1894.0,f,,"Black god; | a story of the Congo, | $c: by D. Manners-Sutton."
8866,uc1.b3325545,"Manning, Anne,",,1863,,f,,The provocations of Madame Palisay
mdp.39015003471052,mdp.39015003471052,"Manning, Frederic.",Frederic,1930,1890.0,m,,"Her privates, we, | $c: by Private 19022."
mdp.39015010474073,mdp.39015010474073,"Manning, Olivia.",Olivia,1956,1916.0,f,,My husband Cartwright. | $c: With illus. by Len Deighton.
uc1.32106017692432,uc1.32106017692432,"Manṭo, Saʻādat Ḥasan,",Saʻādat Ḥasan,1987,1912.0,u,,Kingdom's end and other stories / | $c: Saadat Hasan Manto ; translated from the Urdu by Khalid Hasan.
inu.32000007583406,inu.32000007583406,"Manunet Banhān, phya.",phya,1930,1890.0,u,,"Siamese tales, old and new: | The four riddles and other stories, | $c: translated by Reginald le May. With some reflections on the tales."
mdp.39015048901667,mdp.39015048901667,"March, Richard,",Richard,1948,1908.0,m,,The mountain of the upas tree.
uc1.$b787095,uc1.$b787095,"March, Richard.",Richard,1945,1905.0,m,,"The darkening meridian, | $c: by Richard March."
mdp.39015030134665,mdp.39015030134665,"Marchwitza, Hans.",Hans,1932,1892.0,m,,Storm over the Ruhr / | $c: by Hans Marchwitza.
mdp.39015011710756,mdp.39015011710756,"Marcus, David.",David,1972,1932.0,m,,Tears of the shamrock: | an anthology of contemporary short stories on the theme of Ireland's struggle for nationhood; | $c: edited and introduced by David Marcus. -
uc1.$b661999,uc1.$b661999,"Mardrus, Joseph C. V.",Joseph C. V,1924,1884.0,m,,"The queen of Sheba, | $c: translated into French from his own Arabic text..."
1409,uc1.b3149801,"Margueritte, Paul,",,1898,,m,,The disaster
coo.31924014412450,coo.31924014412450,"Marie, de France,",de France,1959,1919.0,m,,"Lays of Marie de France, | and other French legends. | $c: Translated with an introduction by Eugene Mason."
uc1.32106018651312,uc1.32106018651312,"Markham, E. A. (Edward Archibald),",E. A. Edward Archibald,2005,1939.0,m,,Meet me in Mozambique / | $c: E.A. Markham.
uc1.32106017521136,uc1.32106017521136,"Markham, Philip",Philip,1999,1959.0,m,,The fair cop / | $c: Philip Markham
uc1.b3122816,uc1.b3122816,"Marquand, John P. (John Phillips),",John P. John Phillips,1947,1893.0,m,,It's loaded Mr. Bauer / | $c: by John P. Marquand.
uc1.$b242670,uc1.$b242670,"Marquand, John P. (John Phillips),",John P. John Phillips,1942,1893.0,m,,Ming yellow.
3115,njp.32101064912239,"Marryat, Frederick,",,1895,,m,vol.21,The novels of Captain Marryat
3104,njp.32101064911959,"Marryat, Frederick,",,1895,,m,vol.9,The novels of Captain Marryat
3102,njp.32101064911975,"Marryat, Frederick,",,1895,,m,vol.7,The novels of Captain Marryat
3098,njp.32101064912023,"Marryat, Frederick,",,1895,,m,vol.1,The novels of Captain Marryat
8410,uc2.ark:/13960/t33205244,"Marryat, Frederick, 1792-1848.",,1845,,m,v.2,The mission
8410,nyp.33433075785711,"Marryat, Frederick, 1792-1848.",,1845,,m,v. 1,The mission
inu.30000095317008,inu.30000095317008,"Mars, Alastair,",Alastair,1953,1913.0,u,,"Unbroken, | the story of a submarine."
inu.30000107396693,inu.30000107396693,"Mars, Alastair,",Alastair,1955,1915.0,u,,Arctic submarine.
12717,uc2.ark:/13960/t6sx65p3n,"Marsh, John B.,",,1865,,m,,The life and adventures of Robin Hood
mdp.39015080878021,mdp.39015080878021,"Marshall, A. J. (Andrew J.)",A. J. Andrew J,2009,1969.0,m,,The bastion prosecutor. | $c: A.J. Marshall. | $n: Episode 3 /
mdp.39015007012035,mdp.39015007012035,"Marshall, Bill,",Bill,1979,1939.0,m,,Bukom / | $c: Bill Marshall.
uc1.$b787098,uc1.$b787098,"Marshall, Bruce,",Bruce,1953,1899.0,m,,"The fair bride, | a novel."
mdp.39015030703774,mdp.39015030703774,"Marshall, Bruce,",Bruce,1976,1899.0,m,,Peter the Second / | $c: Bruce Marshall.
uc1.$b115271,uc1.$b115271,"Marshall, Peter,",Peter,1966,1926.0,m,,Excluded from the cemetery.
uc2.ark+=13960=t81j9bb1b,uc2.ark:/13960/t81j9bb1b,"Marston, E.",E,1910,,u,,An Amateur Angler's Days in Dove Dale
uc2.ark+=13960=t8hd7rt7p,uc2.ark:/13960/t8hd7rt7p,"Marston, E.",E,1911,,u,,Easy-chair memories and rambling notes
mdp.39015063934684,mdp.39015063934684,"Martin, Stuart,",Stuart,1927,1887.0,m,,"Babe Jardine, | $c: by Stuart Martin."
mdp.39015064367587,mdp.39015064367587,"Martindale, Cyril Charlie,",Cyril Charlie,1917,,m,,"St. Christopher, breaker of men & other stories"
6043,nyp.33433074895933,"Martineau, Harriet,",,1845,,f,,Dawn island
mdp.39015016414537,mdp.39015016414537,"Martins, Harper.",Harper,1965,1925.0,m,,"Nongalazi of the Bemba; | [drama and romance of native suprestition, magic and ritual in Central Africa]"
uc1.32106008431972,uc1.32106008431972,"Martínez Moreno, Carlos,",Carlos,1988,1917.0,m,,El infierno / | $c: Carlos Martínez Moreno ; translated by Ann Wright ; introduction by John King
6748,nyp.33433074915459,"Martyn, Edward,",,1890,,m,,Morgante the lesser
mdp.39015073390174,mdp.39015073390174,"Martínez Ortas, Francisco,",Francisco,1963,1923.0,m,,Fifty centimos / | $c: F.M. Ortas ; [translated from the Spanish by Christopher Martin].
mdp.39015014539822,mdp.39015014539822,"Masefield, John,",John,1947,1878.0,m,,"New chum, | $c: by John Masefield."
mdp.39015014498854,mdp.39015014498854,"Masefield, John,",John,1910,,m,,Lost endeavour
uc1.$b242729,uc1.$b242729,"Masefield, John,",John,1944,1878.0,m,,"New chum, | $c: by John Masefield."
nyp.33433074892765,nyp.33433074892765,"Masefield, John,",John,1905,,m,,A mainsail haul
mdp.39015015385530,mdp.39015015385530,"Masefield, John,",John,1938,1878.0,m,,"Dead Ned, | the autobiography of a corpse who recovered life within the coast of Dead Ned and came to what fortune you shall hear, | $c: by John Masefield."
mdp.39015014539830,mdp.39015014539830,"Masefield, John,",John,1944,1878.0,m,,"New chum, | $c: by John Masefield."
uc1.$b787124,uc1.$b787124,"Masefield, John,",John,1935,1878.0,m,,"Victorious Troy, or, The Hurrying Angel / | $c: by John Masefield."
