docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
mdp.39015055608288,mdp.39015055608288,"Marsden, Philip,",Philip,2002,1962.0,m,,The main cages / | $c: Philip Marsden.
inu.30000126981772,inu.30000126981772,"Marsh, Christopher W.",Christopher W,2008,1968.0,m,,A year in the Province : | being the memoir of Jess͠ Sǹchez Ventura / | $c: Christopher Marsh.
mdp.39015001669053,mdp.39015001669053,"Marsh, Ngaio,",Ngaio,1974,1895.0,f,,Black as he's painted.
mdp.39015008441068,mdp.39015008441068,"Marsh, Ngaio,",Ngaio,1973,1895.0,f,,Dead water.
uc1.$b389822,uc1.$b389822,"Marsh, Ngaio,",Ngaio,1968,1895.0,f,,Clutch of constables.
mdp.39015080878021,mdp.39015080878021,"Marshall, A. J. (Andrew J.)",A. J. Andrew J,2009,1969.0,m,,The bastion prosecutor. | $c: A.J. Marshall. | $n: Episode 3 /
mdp.39015007012035,mdp.39015007012035,"Marshall, Bill,",Bill,1979,1939.0,m,,Bukom / | $c: Bill Marshall.
mdp.39015030703824,mdp.39015030703824,"Marshall, Bruce,",Bruce,1973,1899.0,m,,Urban the Ninth.
uc1.$b787098,uc1.$b787098,"Marshall, Bruce,",Bruce,1953,1899.0,m,,"The fair bride, | a novel."
mdp.39015030703774,mdp.39015030703774,"Marshall, Bruce,",Bruce,1976,1899.0,m,,Peter the Second / | $c: Bruce Marshall.
mdp.39015080859328,mdp.39015080859328,"Marshall, Michael,",Michael,2009,1969.0,m,,Bad things / | $c: Michael Marshall.
inu.32000007374913,inu.32000007374913,"Marshall, Peter,",Peter,1964,1924.0,m,,The raging moon.
uc1.$b115271,uc1.$b115271,"Marshall, Peter,",Peter,1966,1926.0,m,,Excluded from the cemetery.
mdp.39015019626616,mdp.39015019626616,"Marshall, Robert,",Robert,1990,1950.0,m,,In the sewers of Lvov : | the last sanctuary from the Holocaust / | $c: Robert Marshall.
uc1.32106014321092,uc1.32106014321092,"Marshall, Sybil",Sybil,1997,1957.0,f,,A late lark singing / | $c: Sybil Marshall
mdp.39015030703915,mdp.39015030703915,"Marshall, Sybil.",Sybil,1979,1939.0,f,,Once upon a village / | $c: Sybil Marshall ; drawings by Ewart Oakeshott.
mdp.39015003477935,mdp.39015003477935,"Marshall, Sybil.",Sybil,1967,1927.0,f,,Fenland chronicle: | recollections of William Henry and Kate Mary Edwards | $c: collected and edited by their daughter; with drawings by Ewart Oakeshott.
mdp.39015077638164,mdp.39015077638164,"Marston, Edward.",Edward,2008,1968.0,m,,Murder on the Brighton Express / | $c: Edward Marston.
mdp.39015082675227,mdp.39015082675227,"Marston, Edward.",Edward,2008,1968.0,m,,Drums of war / | $c: Edward Marston.
wu.89011120391,wu.89011120391,"Martenson, Jan,",Jan,1979,1939.0,u,,Death calls on the witches : | a novel / | $c: by Jan Martenson ; translated from the Swedish by Joan Tate.
mdp.39015016414412,mdp.39015016414412,"Martin, David,",David,1962,1922.0,m,,The young wife.
uc1.b4973405,uc1.b4973405,"Martin, Kenneth,",Kenneth,1989,1949.0,m,,Aubade / | $c: Kenneth Martin.
mdp.39015061139039,mdp.39015061139039,"Martines, Lauro.",Lauro,2004,1964.0,m,,Loredana : | a Venetian tale / | $c: Lauro Martines.
mdp.39015016414537,mdp.39015016414537,"Martins, Harper.",Harper,1965,1925.0,m,,"Nongalazi of the Bemba; | [drama and romance of native suprestition, magic and ritual in Central Africa]"
uc1.32106008431972,uc1.32106008431972,"Martínez Moreno, Carlos,",Carlos,1988,1917.0,m,,El infierno / | $c: Carlos Martínez Moreno ; translated by Ann Wright ; introduction by John King
inu.32000007295274,inu.32000007295274,"Marton, Francesca.",Francesca,1971,1931.0,f,,"Mrs Betsey; or, Widowed and wed / | $c: Francesca Marton."
mdp.39015049991782,mdp.39015049991782,"Martín Gaite, Carmen.",Carmen,1999,1959.0,f,,The farewell angel / | $c: Carmen Martin Gaite ; translated from the Spanish by Margaret Jull Costa.
mdp.39015061141506,mdp.39015061141506,"Martín Gaite, Carmen.",Carmen,1996,1956.0,f,,Living's the strange thing / | $c: Carmen Martín Gaite ; translated by Anne McLean.
mdp.39015073390174,mdp.39015073390174,"Martínez Ortas, Francisco,",Francisco,1963,1923.0,m,,Fifty centimos / | $c: F.M. Ortas ; [translated from the Spanish by Christopher Martin].
uc1.32106011768030,uc1.32106011768030,"Marías, Javier.",Javier,1992,1952.0,m,,All souls / | $c: Javier Marías ; translated from the Spanish by Margaret Jull Costa.
mdp.39015037289777,mdp.39015037289777,"Marías, Javier.",Javier,1995,1955.0,m,,A heart so white / | $c: Javier Marías ; translated from the Spanish by Margaret Jull Costa.
mdp.39015019578965,mdp.39015019578965,"Mason, Anita,",Anita,1990,1950.0,f,,The racket / | $c: Anita Mason.
uc1.b4948948,uc1.b4948948,"Mason, Anita.",Anita,1983,1943.0,f,,The illusionist : | a novel / | $c: by Anita Mason.
mdp.39015001056889,mdp.39015001056889,"Mason, Anita.",Anita,1981,1941.0,f,,Bethany : | a novel / | $c: by Anita Mason.
inu.30000026000749,inu.30000026000749,"Mason, David N.",David N,1991,1951.0,m,,The Game show handbook / | $c: David N. Mason ; with a foreword by Michael Barrymore.
uc1.32106012762131,uc1.32106012762131,"Mason, Richard",Richard,1957,1917.0,m,,The world of Suzie Wong / | $c: Richard Mason
mdp.39015032437587,mdp.39015032437587,"Mason, Simon,",Simon,1994,1954.0,m,,Death of a fantasist / | $c: Simon Mason.
uc1.32106018777273,uc1.32106018777273,"Mason, Simon,",Simon,1998,1958.0,m,,Lives of the dog-stranglers / | $c: Simon Mason
inu.30000025844899,inu.30000025844899,"Mason, Simon,",Simon,1992,1952.0,m,,The great English nude / | $c: Simon Mason.
uc1.b4948949,uc1.b4948949,"Massie, Allan,",Allan,1981,1941.0,m,,The death of men / | $c: Allan Massie.
mdp.39015022236924,mdp.39015022236924,"Massie, Allan,",Allan,1991,1951.0,m,,The sins of the father / | $c: Allan Massie.
mdp.39015019176158,mdp.39015019176158,"Massie, Allan,",Allan,1980,1940.0,m,,The last peacock / | $c: Allan Massie.
inu.30000026037808,inu.30000026037808,"Massie, Elizabeth.",Elizabeth,1992,1952.0,f,,Sineater / | $c: Elizabeth Massie.
uc1.$b189634,uc1.$b189634,"Masson, René,",René,1964,1924.0,u,,Number one; | a story of Landru. | $c: Translated from the French by Gillian Tindall.
uc1.$b189631,uc1.$b189631,"Masson, René,",René,1952,1912.0,u,,"The bottle organ, | a novel. Being L'orgue á bouteilles, | $c: translated by Constantine Fitz-Gibbon."
uc1.b2838581,uc1.b2838581,"Masters, Anthony,",Anthony,1968,1940.0,m,,A literary lion.
mdp.39015050750879,mdp.39015050750879,"Masters, Anthony.",Anthony,1997,1957.0,m,,The men / | $c: Anthony Masters.
mdp.39015008778725,mdp.39015008778725,"Masters, John,",John,1971,1914.0,m,,The deceivers.
uc1.b4422521,uc1.b4422521,"Masters, John,",John,1981,1914.0,m,,By the green of the spring : | a novel / | $c: by John Masters.
mdp.39015066058440,mdp.39015066058440,"Masters, John,",John,1974,1914.0,m,,Thunder at sunset.
uc1.b4422523,uc1.b4422523,"Masters, John,",John,1983,1914.0,m,,Man of war / | $c: John Masters.
uc1.b3711108,uc1.b3711108,"Masters, John,",John,1964,1914.0,m,,Trial at Monomoy.
mdp.39015009194203,mdp.39015009194203,"Masters, John,",John,1976,1914.0,m,,The Himalayan concerto : | a novel of adventure / | $c: by John Masters.
uc1.b3477420,uc1.b3477420,"Masters, John,",John,1967,1914.0,m,,The breaking strain.
uc1.b3472716,uc1.b3472716,"Masterton, Graham.",Graham,1982,1942.0,m,,Solitaire / | $c: Graham Masterton.
uc1.32106012449234,uc1.32106012449234,"Mastretta, Angeles,",Angeles,1989,1949.0,f,,Mexican bolero / | $c: Angeles Mastretta ; translated by Ann Wright.
uc1.b2822358,uc1.b2822358,"Mataamu, Bwana",Bwana,1951,1911.0,u,,The beautiful Nyakiemo : | the origin of the Kikuyu-Masai / | $c: Bwana Mataamu ; illustrated by Ruth Yudelowitz.
mdp.39015064948204,mdp.39015064948204,"Matar, Hisham,",Hisham,2006,1966.0,u,,In the country of men / | $c: Hisham Matar
uc1.32106016032150,uc1.32106016032150,"Matesis, Paulos",Paulos,2002,1962.0,u,,The daughter : | a novel / | $c: Pavlos Matesis ; translated from the Greek by Fred A. Reed
mdp.39015011927558,mdp.39015011927558,"Mather, Berkely.",Berkely,1977,1937.0,u,,The memsahib / | $c: Berkely Mather.
uc1.$b794636,uc1.$b794636,"Matheson, Jean.",Jean,1952,1912.0,f,,The island.
mdp.39015056091096,mdp.39015056091096,"Matheson, Sylvia A.",Sylvia A,1961,1921.0,f,,Time off to dig; | archaeology and adventure in remote Afghanistan.
uc1.$b787142,uc1.$b787142,"Mathew, David.",David,1953,1913.0,m,,The Prince of Wales's feathers.
uc1.b2831277,uc1.b2831277,"Mathew, Ray,",Ray,1967,1927.0,m,,The joys of possession.
mdp.39015043046633,mdp.39015043046633,"Mathews, Adrian,",Adrian,1999,1959.0,m,,Vienna blood / | $c: Adrian Mathews.
mdp.39015049678942,mdp.39015049678942,"Mathur, Anurag.",Anurag,2000,1960.0,u,,Scenes from an executive life / | $c: Anurag Mathur.
uc1.31822013528021,uc1.31822013528021,"Matkin, Robert Broadbent",Robert Broadbent,1963,1923.0,m,,"Scuba diver, | the path to underwater adventure | $c: [by] R. B. Matkin & G. F. Brookes"
mdp.39015012269489,mdp.39015012269489,"Matshoba, Mtutuzeli,",Mtutuzeli,1981,1941.0,u,,Call me not a man : | and other stories / | $c: Mtutuzeli Matshoba.
inu.39000000175047,inu.39000000175047,"Matthee, Dalene,",Dalene,1989,1938.0,f,,The mulberry forest / | $c: Dalene Matthee.
mdp.39015059551708,mdp.39015059551708,"Matthews, Beryl.",Beryl,2004,1964.0,f,,A change of fortune / | $c: Beryl Matthews.
mdp.39015080837456,mdp.39015080837456,"Matthews, Carole.",Carole,2009,1969.0,f,,The difference a day makes / | $c: Carole Matthews.
mdp.39015060560482,mdp.39015060560482,"Mattson, Ellen,",Ellen,2005,1965.0,f,,Snow / | $c: Ellen Matson ; translated by Sarah Death.
mdp.39015010455700,mdp.39015010455700,"Maugham, Robin,",Robin,1972,1916.0,m,,The last encounter.
uc1.b4948571,uc1.b4948571,"Maugham, Robin,",Robin,1979,1916.0,m,,The dividing line / | $c: [by] Robin Maugham.
mdp.39015030706934,mdp.39015030706934,"Maugham, Robin,",Robin,1969,1916.0,m,,The link: | a Victorian mystery.
mdp.39015013286946,mdp.39015013286946,"Maugham, Robin,",Robin,1973,1916.0,m,,The barrier: | $c: a novel containing five sonnets by John Betjeman written in the style of the period.
uc1.b4948572,uc1.b4948572,"Maugham, Robin,",Robin,1977,1916.0,m,,Lovers in exile / | $c: Robin Maugham.
mdp.39015013286086,mdp.39015013286086,"Maugham, Robin,",Robin,1973,1916.0,m,,"The black tent, | and other stories. | $c: With an introduction by Peter Burton."
mdp.39015001012916,mdp.39015001012916,"Maugham, Robin,",Robin,1981,1916.0,m,,The deserters : | a novel / | $c: Robin Maugham.
inu.32000000353864,inu.32000000353864,"Maugham, W. Somerset (William Somerset),",W. Somerset William Somerset,1952,1874.0,m,v.3,The complete short stories of W. Somerset Maugham.
mdp.39015031597142,mdp.39015031597142,"Maugham, W. Somerset (William Somerset),",W. Somerset William Somerset,1951,1874.0,m,,Theatre; | [a novel]
mdp.39015001533325,mdp.39015001533325,"Maugham, W. Somerset (William Somerset),",W. Somerset William Somerset,1953,1874.0,m,v.2,The selected novels of W. Somerset Maugham.
mdp.39076005077875,mdp.39076005077875,"Maugham, W. Somerset (William Somerset),",W. Somerset William Somerset,1951,1874.0,m,v.3,Complete short stories.
mdp.39015004932466,mdp.39015004932466,"Maugham, W. Somerset (William Somerset),",W. Somerset William Somerset,1953,1874.0,m,,On a Chinese screen.
uc1.32106009586600,uc1.32106009586600,"Maugham, W. Somerset (William Somerset),",W. Somerset William Somerset,1953,1874.0,m,v.3,The selected novels ...
mdp.39015004972207,mdp.39015004972207,"Maugham, W. Somerset (William Somerset),",W. Somerset William Somerset,1951,1874.0,m,v.1,Complete short stories.
mdp.39015003507715,mdp.39015003507715,"Maugham, W. Somerset (William Somerset),",W. Somerset William Somerset,1951,1874.0,m,v.3,Complete short stories.
mdp.39015016414727,mdp.39015016414727,"Maugham, W. Somerset (William Somerset),",W. Somerset William Somerset,1953,1874.0,m,,Ah king; | six stories.
mdp.39015004972470,mdp.39015004972470,"Maugham, W. Somerset (William Somerset),",W. Somerset William Somerset,1951,1874.0,m,v.2,Complete short stories.
umn.31951002009585y,umn.31951002009585y,"Maugham, W. Somerset (William Somerset),",W. Somerset William Somerset,1952,1874.0,m,v.3,The complete short stories of W. Somerset Maugham.
pst.000055919746,pst.000055919746,"Maupin, Armistead.",Armistead,1982,1942.0,m,,Further tales of the city / | $c: Armistead Maupin.
pst.000055919845,pst.000055919845,"Maupin, Armistead.",Armistead,1978,1938.0,m,,Tales of the city / | $c: Armistead Maupin.
uc1.b3754558,uc1.b3754558,"Mauriac, François,",François,1951,1885.0,u,,The knot of vipers : | (Le noeud de vipères) / | $c: Francois Mauriac ; translated by Gerard Hopkins.
uc1.$b189667,uc1.$b189667,"Mauriac, François,",François,1960,1885.0,m,,The stuff of youth : | (La robe pretexte) / | $c: translated by Gerard Hopkins.
mdp.39015011712638,mdp.39015011712638,"Mauriac, François,",François,1955,1885.0,m,,The lamb (L'agneau) / | $c: Translated by Gerard Hopkins.
uc1.$b189644,uc1.$b189644,"Mauriac, François,",François,1964,1885.0,m,,The Holy Terror. | $c: Translated by Anne Carter and illustrated by Eileen Green.
uc1.$b701365,uc1.$b701365,"Mauriac, François,",François,1951,1885.0,m,,That which was lost | $c: [translated by J.H.F. McEwen] The dark angels [translated by Gerard Hopkins.
mdp.39015066648919,mdp.39015066648919,"Mauriac, François,",François,1952,1885.0,m,,The little misery (Le sagouin)
uc1.$b393267,uc1.$b393267,"Mauriac, François,",François,1957,1885.0,m,,Lines of life (Destins) | $c: Translated by Gerard Hopkins.
mdp.39015066648877,mdp.39015066648877,"Mauriac, François,",François,1954,1885.0,m,,The river of fire | (Le fleuve de feu) | $c: Translated by Gerard Hopkins.
uc1.$b189678,uc1.$b189678,"Maurois, André,",André,1957,1885.0,u,,The climates of love. | $c: [Translated from the French by Violet Schiff and Esme Cook]
uc1.$b396601,uc1.$b396601,"Mavor, Elizabeth,",Elizabeth,1973,1933.0,f,,A green equinox.
mdp.39015048899994,mdp.39015048899994,"Mavor, Elizabeth,",Elizabeth,1988,1948.0,f,,The white solitaire / | $c: Elizabeth Mavor.
mdp.39015018936289,mdp.39015018936289,"Mawer, Simon",Simon,1989,1949.0,m,,Chimera / | $c: by Simon Mawer.
mdp.39015047112241,mdp.39015047112241,"Mawer, Simon.",Simon,1996,1956.0,m,,A jealous God / | $c: by Simon Mawer.
uc1.32106015804344,uc1.32106015804344,"Maxwell, Glyn,",Glyn,1994,1954.0,m,,Blue Burneau / | $c: Glyn Maxwell
mdp.39015068802571,mdp.39015068802571,"Maxwell, Julie,",Julie,2007,1967.0,f,,You can live forever / | $c: Julie Maxwell.
mdp.39015010416306,mdp.39015010416306,"Maxwell, May.",May,1969,1929.0,f,,An early pilgrimage / | $c: by May Maxwell ; with a foreword by David Hofman.
uc1.b3477957,uc1.b3477957,"May, Derwent,",Derwent,1979,1939.0,u,,A revenger's comedy / | $c: by Derwent May
inu.30000126981145,inu.30000126981145,"May, Katherine.",Katherine,2009,1969.0,f,,Burning out / | $c: Katherine May.
uc1.32106017509099,uc1.32106017509099,"May, Sarah",Sarah,2003,1963.0,f,,The internationals / | $c: Sarah May
uc1.32106012207905,uc1.32106012207905,"Mayle, Peter",Peter,1996,1956.0,m,,Anything considered / | $c: Peter Mayle
mdp.39015041311583,mdp.39015041311583,"Maynard, Michael.",Michael,1996,1956.0,m,,Games men play / | $c: Michael Maynard.
uc1.$b252065,uc1.$b252065,"Mayo, Gael.",Gael,1963,1923.0,m,,Nobody's nothing.
mdp.39015062827293,mdp.39015062827293,"Mazelis, Jo.",Jo,2005,1965.0,f,,Circle games / | $c: Jo Mazelis.
uc1.$b704740,uc1.$b704740,"Mazzetti, Lorenza.",Lorenza,1962,1922.0,u,,The sky falls. | $c: Translated from the Italian by Marguerite Waldman.
inu.30000057610895,inu.30000057610895,"Mbitu, Ngangar.",Ngangar,1997,1957.0,u,,Essential African mythology / | $c: Ngangar Mbitu and Ranchor Prime.
inu.30000110601857,inu.30000110601857,"Mc Leod, Cynthia,",Cynthia,2008,1968.0,f,,The free negress Elisabeth / | $c: Cynthia Mc Leod ; translated from the Dutch by Brian Doyle.
inu.30000101078529,inu.30000101078529,"McAdam, Colin.",Colin,2004,1964.0,m,,Some great thing / | $c: Colin McAdam.
mdp.39015011353813,mdp.39015011353813,"McAleavy, Henry.",Henry,1960,1920.0,m,,"Su Man-shu | 1884-1918, a Sino-Japanese genius."
mdp.39015046834134,mdp.39015046834134,"McAughtry, Sam.",Sam,1993,1953.0,m,,Touch & go / | $c: Sam McAughtry.
mdp.39015067683642,mdp.39015067683642,"McAuley, Paul J.",Paul J,2007,1967.0,m,,Players / | $c: Paul McAuley.
mdp.39015078783266,mdp.39015078783266,"McAuley, Roisin.",Roisin,2009,1969.0,f,,Finding home / | $c: Roisin McAuley.
uc1.32106018997434,uc1.32106018997434,"McAuliffe, Nichola",Nichola,2007,1967.0,f,,A fanny full of soap : | the story of a West End musical / | $c: Nichola McAuliffe
mdp.39015048891082,mdp.39015048891082,"McBratney, Sam.",Sam,1980,1940.0,m,,Lagan valley details : | short stories / | $c: by Sam McBratney.
mdp.39015061325174,mdp.39015061325174,"McCabe, Brian,",Brian,2003,1963.0,m,,Selected stories / | $c: Brian McCabe.
mdp.39015053381284,mdp.39015053381284,"McCabe, Brian,",Brian,2001,1961.0,m,,A date with my wife / | $c: Brian McCabe.
mdp.39015025293294,mdp.39015025293294,"McCabe, Eugene,",Eugene,1992,1952.0,m,,Death and nightingales.
uc1.32106015014043,uc1.32106015014043,"McCabe, John",John,1999,1959.0,m,,Paper
mdp.39015043786907,mdp.39015043786907,"McCabe, John (C. John)",John C. John,1998,1958.0,m,,Stickleback / | $c: John McCabe.
uc1.32106011608509,uc1.32106011608509,"McCabe, Pat,",Pat,1995,1955.0,u,,The dead school / | $c: Patrick McCabe
mdp.39015004103571,mdp.39015004103571,"McCaffrey, Anne.",Anne,1976,1936.0,f,,Restoree / | $c: Anne McCaffrey.
inu.39000003644007,inu.39000003644007,"McCaffrey, Anne.",Anne,1975,1935.0,f,,To ride Pegasus / | $c: Anne McCaffrey.
inu.30000092687221,inu.30000092687221,"McCall Smith, Alexander,",Alexander,2004,1964.0,m,,The girl who married a lion / | $c: Alexander McCall Smith.
inu.30000109858310,inu.30000109858310,"McCall Smith, Alexander,",Alexander,2006,1966.0,m,,Dream Angus : | the Celtic god of dreams / | $c: Alexander McCall Smith.
mdp.39015059246853,mdp.39015059246853,"McCall Smith, Alexander,",Alexander,2005,1965.0,m,,44 Scotland Street / | $c: Alexander McCall Smith.
mdp.39015079193598,mdp.39015079193598,"McCall Smith, Alexander,",Alexander,2008,1968.0,m,,La's orchestra saves the world / | $c: Alexander McCall Smith.
mdp.39015053035914,mdp.39015053035914,"McCall Smith, Alexander,",Alexander,2001,1961.0,m,,Morality for beautiful girls / | $c: Alexander McCall Smith.
mdp.39015053390673,mdp.39015053390673,"McCall Smith, Alexander,",Alexander,2000,1960.0,m,,Tears of the giraffe : | [more from the No. 1 Ladies' Detective Agency] / | $c: Alexander McCall Smith
mdp.39015078787556,mdp.39015078787556,"McCall Smith, Alexander,",Alexander,2009,1969.0,m,,Tea time for the traditionally built / | $c: Alexander McCall Smith.
mdp.39015063276805,mdp.39015063276805,"McCall Smith, Alexander,",Alexander,2006,1966.0,m,,Blue shoes and happiness / | $c: Alexander McCall Smith.
mdp.39015062852390,mdp.39015062852390,"McCall Smith, Alexander,",Alexander,2005,1965.0,m,,Espresso tales : | the latest from 44 Scotland Street / | $c: Alexander McCall Smith ; illustrated by Ian McIntosh.
mdp.39015051882689,mdp.39015051882689,"McCall Smith, Alexander,",Alexander,1998,1958.0,m,,The No. 1 Ladies' Detective Agency / | $c: Alexander McCall Smith.
mdp.39015062821890,mdp.39015062821890,"McCall Smith, Alexander,",Alexander,2005,1965.0,m,,"One city / | $c: Alexander McCall Smith, Ian Rankin, Irvine Welsh ; with an introduction by J.K. Rowling ; foreword by Lesley Hinds."
mdp.39015066824171,mdp.39015066824171,"McCall Smith, Alexander,",Alexander,2007,1967.0,m,,The good husband of Zebra Drive / | $c: Alexander McCall Smith.
mdp.39015061857481,mdp.39015061857481,"McCall Smith, Alexander,",Alexander,2004,1964.0,m,,In the company of cheerful ladies / | $c: Alexander McCall Smith.
mdp.39015056287579,mdp.39015056287579,"McCann, Colum.",Colum,2003,1963.0,m,,Dancer / | $c: Colum McCann.
mdp.39015074228381,mdp.39015074228381,"McCarthy, Tom,",Tom,2007,1967.0,m,,Men in space / | $c: Tom McCarthy.
